URL,Title,Image,Images_num,h1_num,h2_num,Paragraphs_num,Paragraphs_Word_Count_avg,Quotes_num,Publication,Writer,Date,Read_Time,Claps,Responses
https://medium.com/free-code-camp/the-code-im-still-ashamed-of-e4c021dff55e,the code im still ashamed of,https://miro.medium.com/max/1400/1*UcpODv1lxR_Bt3MyaOvYWA.jpeg,3,1,1,43,30,2,We’ve moved to freeCodeCamp.org/news,Bill Sourour,"Nov 13, 2016",5,61000,229
https://medium.com/the-mission/19-harsh-truths-you-dont-want-to-hear-but-must-you-ll-be-10-times-better-for-it-41f4eb07b593,19 harsh truths you dont want to hear but must you ll be 10 times better for it,https://miro.medium.com/max/2000/1*6pO2Z6VEX3hKFlExXbIHew.jpeg,7,21,0,71,36,4,Mission.org,Tim Denning,"May 8, 2018",10,58000,211
https://johnmashni.medium.com/if-you-dont-eliminate-this-habit-you-will-never-grow-1193bf26e32a,if you dont eliminate this habit you will never grow,https://miro.medium.com/max/5760/1*ArUH-TEEYRhq4qcuoSuJpQ.jpeg,1,7,0,51,19,6,,John Mashni,"Feb 15, 2018",5,58000,112
https://humanparts.medium.com/when-i-m-gone-f1611ceb759f,when i m gone,https://miro.medium.com/max/30/1*ZUKB3GxXuBgQyzLqApTiug.jpeg?q=20,1,1,1,60,44,7,,Human Parts,"Jul 30, 2015",9,73000,818
https://onezero.medium.com/why-decentralization-matters-5e3f79f7638e,why decentralization matters,https://miro.medium.com/max/700/1*7upJf6TmTe_MAXXT_gWTUw.jpeg,2,1,5,31,74,2,,OneZero,"Feb 18, 2018",9,63000,200
https://siipcampaigns.medium.com/a-survivors-defense-of-al-franken-ea994c5bbc9a,a survivors defense of al franken,,1,1,9,40,57,0,,StrategyCamp,"Nov 23, 2017",9,57000,185
https://medium.com/uchain/announcing-our-first-ama-d3f9a1f53caf,announcing our first ama,https://miro.medium.com/max/1400/1*i_U-xJiMKBlCxa6gYim2-Q.png,2,1,1,10,25,0,UChain,UCHAIN,"Jul 4, 2018",2,54000,13
https://medium.com/@alex.birsan/messing-with-the-google-buganizer-system-for-15-600-in-bounties-58f86cc9f9a5,messing with the google buganizer system for 15 600 in bounties,https://miro.medium.com/max/1000/1*WLV9IzSyXD_1JVk-GkJ-ww.jpeg,9,4,0,42,33,1,,Alex Birsan,"Oct 30, 2017",7,70000,96
https://blog.usejournal.com/when-the-racist-is-someone-you-know-and-love-2933c7049182,when the racist is someone you know and love,,2,1,1,56,66,1,Noteworthy - The Journal Blog,Katherine Fugate,"Aug 30, 2017",13,62000,326
https://medium.com/@everywhereist/i-made-the-pizza-cinnamon-rolls-from-mario-batalis-sexual-misconduct-apology-letter-ef927659cab6,i made the pizza cinnamon rolls from mario batalis sexual misconduct apology letter,https://miro.medium.com/max/1400/0*_XiHwzptmCWNLkjY.jpg,11,1,9,48,36,0,,Geraldine DeRuiter,"Jan 11, 2018",7,58000,153
https://humanparts.medium.com/gen-x-remember-when-men-preferred-hanes-and-you-were-an-uptight-bitch-6ba6db0feb80,gen x remember when men preferred hanes and you were an uptight bitch,https://miro.medium.com/max/700/1*QjBLlFPJ4vZAlWfa0G_eng.jpeg,6,1,0,41,72,4,,Human Parts,"Sep 19, 2018",11,71000,172
https://becominghuman.ai/cheat-sheets-for-ai-neural-networks-machine-learning-deep-learning-big-data-678c51b4b463,cheat sheets for ai neural networks machine learning deep learning big data,https://miro.medium.com/max/60/1*RiFBNnmB85b7sjpoVIapNg.png?q=20,39,23,12,58,18,1,Becoming Human: Artificial Intelligence Magazine,Stefan Kojouharov,"Jul 9, 2017",8,68000,152
https://medium.com/coderbyte/a-guide-to-becoming-a-full-stack-developer-in-2017-5c3c08a1600c,a guide to becoming a full stack developer in 2017,https://miro.medium.com/max/10778/1*fRjwkIB-jmyiuLzpOHvYSg.jpeg,10,10,2,18,73,1,Tech x Talent,Daniel Borowski,"Apr 1, 2017",10,60000,278
https://medium.com/uchain/fbg-invests-in-and-partners-with-uchain-28049a2ec0c5,fbg invests in and partners with uchain,https://miro.medium.com/max/2000/1*vV76mF_jOxTX4_4ZEmQH3A.png,1,1,1,11,24,0,UChain,UCHAIN,"Jul 1, 2018",2,53000,8
https://medium.com/@kaistinchcombe/decentralized-and-trustless-crypto-paradise-is-actually-a-medieval-hellhole-c1ca122efdec,decentralized and trustless crypto paradise is actually a medieval hellhole,,9,1,4,41,71,2,,Kai Stinchcombe,"Apr 5, 2018",11,60000,829
https://medium.com/the-mission/how-to-become-more-self-aware-in-under-20-minutes-968268c53ffd,how to become more self aware in under 20 minutes,https://miro.medium.com/max/1400/0*syfFJWLOzLoNRUbF.,2,9,1,92,23,16,Mission.org,Tom Kuegler,"May 29, 2018",8,85000,375
https://medium.com/ux-in-motion/creating-usability-with-motion-the-ux-in-motion-manifesto-a87a4584ddc,creating usability with motion the ux in motion manifesto,https://miro.medium.com/max/2000/1*boQYFGPLtlDof3RRs124bQ.gif,53,6,15,127,41,0,UX in Motion,Issara Willenskomer,"Mar 31, 2017",21,81000,184
https://medium.com/@benjaminhardy/30-behaviors-that-will-make-you-unstoppable-699b51ce87b3,30 behaviors that will make you unstoppable,https://miro.medium.com/max/2000/1*WEFEpC6nSJ30x37JV_a2CA.jpeg,1,32,0,100,38,5,,"Benjamin Hardy, PhD","Nov 22, 2017",13,53000,122
https://medium.com/zerotomastery/dont-be-a-junior-developer-608c255b3056,dont be a junior developer,https://miro.medium.com/max/11520/1*KOwj7MMEgc1V_9t6EQP2ag.jpeg,1,2,1,16,63,2,Zero To Mastery,Andrei Neagoie,"Mar 14, 2018",4,57000,101
https://medium.com/@ztrana/there-are-two-ways-to-read-one-is-useless-cc152cf4f51b,there are two ways to read one is useless,https://miro.medium.com/max/4896/1*KuZ_U9Yr4KuOuKNZSJysXQ.jpeg,1,5,9,41,44,1,,Zat Rana,"Jun 8, 2018",6,60000,305
https://medium.com/@addyosmani/the-cost-of-javascript-in-2018-7d8950fbb5d4,the cost of javascript in 2018,https://miro.medium.com/max/16000/1*hC5nScgHF5dGYOFUvA4kSQ.jpeg,55,9,9,127,33,0,,Addy Osmani,"Aug 1, 2018",20,59000,97
https://medium.com/@drstephanie/why-women-need-twice-as-much-sex-as-men-9e2ad4032f32,why women need twice as much sex as men,https://miro.medium.com/max/1400/1*5rXp5uvxtcSch6GI-oqOHg.jpeg,6,10,9,103,19,5,,Dr. Stephanie Estima,"Mar 6, 2018",8,54000,183
https://medium.com/accelerated-intelligence/while-everyone-is-distracted-by-social-media-successful-people-double-down-on-a-totally-underrated-5a86701e9a27,while everyone is distracted by social media successful people double down on a totally underrated,https://miro.medium.com/max/1336/1*X4nRIpLHnHJa8mGD-mUADA.png,7,12,0,91,48,6,Accelerated Intelligence,Michael Simmons,"May 2, 2018",18,84000,372
https://medium.com/accelerated-intelligence/the-5-hour-rule-if-youre-not-spending-5-hours-per-week-learning-you-re-being-irresponsible-791c3f18f5e6,the 5 hour rule if youre not spending 5 hours per week learning you re being irresponsible,https://miro.medium.com/max/1400/1*EYDEbGUDk1FqG9p1JO9_BQ.jpeg,4,4,1,44,50,6,Accelerated Intelligence,Michael Simmons,"Oct 12, 2017",10,63000,176
https://medium.com/iconcm/youtube-update-p-rep-candidates-intro-video-releases-51cbffd845bf,youtube update p rep candidates intro video releases,https://miro.medium.com/max/1400/0*QJBjBLsB52X5QQdj,2,3,0,23,17,2,iconcm,kim,"May 15, 2019",2,39000,0
https://medium.com/startup-grind/i-got-rejected-by-apple-music-so-i-redesigned-it-b7e2e4dc64bf,i got rejected by apple music so i redesigned it,https://miro.medium.com/max/5760/1*gu_uZwgn88RkY9N__9OFkw.jpeg,32,6,10,72,38,7,Startup Grind,Jason Yuan,"May 9, 2017",12,68000,450
https://medium.com/@rhettmc/lets-talk-about-the-way-we-talk-about-guns-994e1108cbff,lets talk about the way we talk about guns,https://miro.medium.com/max/1400/1*m_DOIxwzYqwxapcGyL_eKQ.jpeg,1,1,9,22,51,0,,Rhett McLaughlin,"Mar 23, 2018",4,53000,140
https://rebeccaberlinfield.medium.com/a-letter-from-a-furious-teacher-81d0590e3b0,a letter from a furious teacher,https://miro.medium.com/max/700/1*Bbl4ivtwJ1oL0d0K8yNjZQ.jpeg,2,6,9,8,116,0,,Rebecca Berlin Field,Read more ,4,51000,130
https://medium.com/@kaistinchcombe/ten-years-in-nobody-has-come-up-with-a-use-case-for-blockchain-ee98c180100,ten years in nobody has come up with a use case for blockchain,,15,9,9,38,110,3,,Kai Stinchcombe,"Dec 23, 2017",16,52000,547
https://medium.com/@kevalpatel2106/why-should-you-learn-go-f607681fad65,why should you learn go,,8,8,9,31,44,3,,Keval Patel,"Jan 8, 2017",8,61000,183
https://medium.com/@NewYorkStateAG/an-open-letter-to-the-fcc-b867a763850a,an open letter to the fcc,https://miro.medium.com/max/1400/1*X7NXQYXgpjRy3oiEGXdrzg.jpeg,2,1,9,16,66,0,,New York State Attorney General,"Nov 21, 2017",4,50000,57
https://medium.com/hackernoon/how-blockchain-can-help-smbs-compete-with-the-big-dogs-865dc2c06528,how blockchain can help smbs compete with the big dogs,https://miro.medium.com/max/1400/1*IjPE5agW7iuYieyq20GjFw.jpeg,1,1,2,10,71,0,HackerNoon.com,Sadie Williamson,"Apr 18, 2018",3,50000,225
https://medium.datadriveninvestor.com/why-the-nsa-called-me-after-midnight-and-requested-my-source-code-f7076c59ab3d,why the nsa called me after midnight and requested my source code,https://miro.medium.com/max/1400/0*QKZzQ9Kuk4Irkzg-,4,2,5,36,48,4,DataDrivenInvestor,Peter Avritch,"Oct 24, 2018",7,70000,247
https://medium.com/tech-product-and-life/how-i-made-200-000-when-i-was-16-years-old-304f0e87cfb6,how i made 200 000 when i was 16 years old,https://miro.medium.com/max/1400/1*5T2CU0DXOQiQ8J4DgGgZJQ.jpeg,8,1,5,45,52,0,CodeSigned,Rodney Gainous Jr,"Feb 26, 2018",9,53000,144
https://krisgage.medium.com/read-this-if-youre-not-sure-you-want-kids-c24c7895ebd5,read this if youre not sure you want kids,https://miro.medium.com/max/1000/1*Zkm20lQZlY1BAo75fWsKMQ.jpeg,2,15,24,133,31,19,,Kris Gage,"Apr 1, 2018",14,61000,443
https://medium.com/s/story/combat-tested-training-unwind-and-sleep-anywhere-in-120-seconds-27d5307b7606,combat tested training unwind and sleep anywhere in 120 seconds,https://miro.medium.com/max/700/0*mtTQjoV98dHq9Vy6,1,1,5,29,43,0,,Sharon Ackman,"Jul 13, 2018",5,57000,101
https://medium.com/the-mission/the-power-of-doing-only-one-thing-c58c11ddfce4,the power of doing only one thing,https://miro.medium.com/max/1000/1*gyIRldFgvd3vy2epdzMJMw.jpeg,2,4,0,32,21,2,Mission.org,Tim Denning,"Apr 20, 2018",3,56000,240
https://medium.com/@hottoofficial/hotto-ico-phase-1-8c4581baee3d,hotto ico phase 1,,0,1,0,1,2,0,,Hotto Network,"Aug 16, 2018",1,46000,45
https://medium.com/storyblocks-engineering/web-architecture-101-a3224e126947,web architecture 101,https://miro.medium.com/max/1330/1*K6M-x-6e39jMq_c-2xqZIQ.png,4,13,0,36,76,1,Storyblocks Engineering,Jonathan Fulton,"Nov 8, 2017",11,81000,160
https://uxdesign.cc/the-ultimate-guide-to-proper-use-of-animation-in-ux-10bd98614fa9,the ultimate guide to proper use of animation in ux,https://miro.medium.com/max/2000/1*Haa2NTc2-cKxUZ4BeFNlEQ.png,31,5,6,51,48,0,,UX Collective,"Sep 5, 2018",11,74000,108
https://rajaraodv.medium.com/here-are-examples-of-everything-new-in-ecmascript-2016-2017-and-2018-d52fa3b5a70e,here are examples of everything new in ecmascript 2016 2017 and 2018,https://miro.medium.com/max/1000/1*Z-9unq6Am3vekNOa5fD1xg.png,39,17,20,90,30,9,,rajaraodv,"Apr 3, 2018",16,58000,124
https://caityjohnstone.medium.com/allowing-metoo-to-go-viral-is-the-biggest-mistake-the-establishment-ever-made-1c706d16783b,allowing metoo to go viral is the biggest mistake the establishment ever made,https://miro.medium.com/max/1400/1*b_IMxDO60gM0IbYenxdUGw.png,4,1,2,33,61,0,,Caitlin Johnstone,"Nov 11, 2017",8,49950,217
https://medium.com/the-ascent/ordinary-people-focus-on-the-outcome-extraordinary-people-focus-on-the-process-6d9a0888df01,ordinary people focus on the outcome extraordinary people focus on the process,https://miro.medium.com/max/5472/0*zHMRi23Rm53y5en_,3,6,2,61,38,9,Ascent Publication,Anthony Moore,"Aug 28, 2018",8,56000,210
https://humanparts.medium.com/the-other-side-is-not-dumb-2670c1294063,the other side is not dumb,https://miro.medium.com/max/2000/1*Kxsn3dKMJkUXqfuANGfSmA.jpeg,4,1,1,1,2,4,,Human Parts,"Jan 7, 2016",7,53000,770
https://medium.com/@XiaohanZeng/i-interviewed-at-five-top-companies-in-silicon-valley-in-five-days-and-luckily-got-five-job-offers-25178cf74e0f,i interviewed at five top companies in silicon valley in five days and luckily got five job offers,https://miro.medium.com/max/1400/1*4IYF3JVZqF9GnuGzNgkSPA.png,7,7,4,75,40,0,,Xiaohan Zeng,"Oct 23, 2017",13,53000,180
https://medium.com/words-for-life/mediums-new-logo-a-review-bc4023cf09f2,mediums new logo a review,https://miro.medium.com/max/1400/1*I0E7U5xI-4UvnkExSGKp_w.png,1,4,1,2,10,0,Words for Life,Luke Trayser,"Aug 22, 2017",2,48000,157
https://medium.com/thrive-global/how-to-achieve-your-10-year-plan-in-the-next-6-months-f8c1cc54888e,how to achieve your 10 year plan in the next 6 months,https://miro.medium.com/max/2000/1*28nugG_z2Tg2K2_DMoJS6g.png,1,6,1,94,25,3,Thrive Global,"Benjamin Hardy, PhD","May 2, 2018",11,51000,110
https://medium.com/@dcoinico/dfintec-global-brings-you-the-d-crypt-trading-platform-decentralizing-and-democratizing-2a7e58e0deec,dfintec global brings you the d crypt trading platform decentralizing and democratizing,https://miro.medium.com/max/1400/1*eE0sPgYVQKdBy9p65PVGgw.png,2,2,0,1,2,0,,D'Coin™ ICO,"Aug 24, 2018",2,49000,0
https://medium.com/@dcoinico/the-dcrypt-trading-platform-575e53283a89,the dcrypt trading platform,https://miro.medium.com/max/60/1*gP-zEPIfgrqlpbRmvQ0_ng.png?q=20,4,6,0,1,2,0,,D'Coin™ ICO,"Aug 24, 2018",3,49000,0
https://medium.com/@dcoinico/dcrypt-for-intelligence-leveraged-trading-b976b7033e8b,dcrypt for intelligence leveraged trading,https://miro.medium.com/max/1400/1*9M4vivB2YLBfCKkOj4V_7Q.png,5,4,9,1,2,0,,D'Coin™ ICO,"Aug 24, 2018",5,49000,1
https://medium.com/@dcoinico/dcoin-dco-token-to-be-listed-on-19366560e736,dcoin dco token to be listed on,https://miro.medium.com/max/1400/1*9aF7dwil1nOt0EukFsOsVg.png,5,4,9,1,2,0,,D'Coin™ ICO,"Sep 7, 2018",4,49000,0
https://medium.com/@dcoinico/dcoin-30-pre-ico-bonus-3634a1bcf47f,dcoin 30 pre ico bonus,,2,1,0,1,2,0,,D'Coin™ ICO,"Aug 24, 2018",2,49000,0
https://medium.com/@dcoinico/the-future-has-arrived-with-dcoin-c7248cd5d6cf,the future has arrived with dcoin,https://miro.medium.com/max/1400/1*pA4JeuHoLDSFkcr3tlYLfQ.png,1,7,0,1,2,0,,D'Coin™ ICO,"Aug 24, 2018",3,49000,2
https://medium.com/@dcoinico/dcoin-closes-ico-early-with-venture-capital-funding-23afc909f4c9,dcoin closes ico early with venture capital funding,https://miro.medium.com/max/1400/1*ZnJn2_S-kR3hMPOfL_kQZQ.png,2,1,0,1,2,0,,D'Coin™ ICO,"Aug 24, 2018",3,49000,0
https://psiloveyou.xyz/an-open-letter-to-you-for-when-youre-sad-or-depressed-57b460fa025e,an open letter to you for when youre sad or depressed,https://miro.medium.com/max/3000/1*koOyLvLYYMlbRfJUvilQeA.jpeg,1,1,1,18,103,0,P.S. I Love You,John Gorman,"May 2, 2018",6,52000,209
https://medium.com/@1WorldOnline/get-your-free-1wo-tokens-cf5a3d9c442c,get your free 1wo tokens,https://miro.medium.com/max/2000/1*Kxg2oWVm4-PiljIY_BCoBg.jpeg,1,1,0,1,2,0,,1World Online,"Mar 2, 2018",1,47000,71
https://medium.com/s/notes-on-changing-your-life/how-to-be-the-type-of-person-everyone-wants-to-know-b7e996313c39,how to be the type of person everyone wants to know,https://miro.medium.com/max/700/1*W4CHzsPYB2CiCq4gOD0miw.jpeg,2,1,2,1,2,0,,Hazel Gale,"Oct 9, 2015",7,50000,220
https://medium.com/free-code-camp/avoiding-the-async-await-hell-c77a0fb71c4c,avoiding the async await hell,https://miro.medium.com/max/2000/1*_3nDjjPTWn4ohLt96IcwCA.png,7,6,5,27,38,0,We’ve moved to freeCodeCamp.org/news,Aditya Agarwal,"Apr 7, 2018",5,54000,93
https://medium.com/hackernoon/what-will-bitcoin-look-like-in-twenty-years-7e75481a798c,what will bitcoin look like in twenty years,https://miro.medium.com/max/5000/1*9cntgSCQQES9fogbSwWIoQ.jpeg,39,18,4,274,33,3,HackerNoon.com,Daniel Jeffries,"Oct 31, 2017",34,52000,229
https://medium.com/@ztrana/the-expert-generalist-why-the-future-belongs-to-polymaths-46b0e9edc7bc,the expert generalist why the future belongs to polymaths,https://miro.medium.com/max/2147/1*pB-RgROJJVhPZthOhujpaQ.jpeg,1,5,9,40,35,1,,Zat Rana,"Mar 1, 2018",5,49000,163
https://medium.com/@mijordan3/artificial-intelligence-the-revolution-hasnt-happened-yet-5e1d5812e1e7,artificial intelligence the revolution hasnt happened yet,https://miro.medium.com/max/1400/1*YryHJzKJy0ZYOWjlS2shMQ.jpeg,1,1,9,39,114,1,,Michael Jordan,"Apr 19, 2018",16,51000,188
https://medium.com/accelerated-intelligence/how-to-tell-if-someone-is-truly-smart-or-just-average-a2f0bcac5db2,how to tell if someone is truly smart or just average,https://miro.medium.com/max/1400/1*pyJ7T5Il6J4BhM-hUf6w5Q.jpeg,5,6,3,60,62,7,Accelerated Intelligence,Michael Simmons,"Nov 8, 2017",15,50000,126
https://medium.com/the-mission/focus-on-learning-and-creating-rather-than-being-entertained-and-distracted-e6573de1bc84,focus on learning and creating rather than being entertained and distracted,https://miro.medium.com/max/11266/1*ZjCO2_DUZJOu_VxC6uB-Hw.jpeg,3,8,1,90,25,13,Mission.org,Anthony Moore,"Sep 29, 2017",9,49920,191
https://medium.com/the-mission/why-most-people-will-never-have-great-relationships-bffc4152e978,why most people will never have great relationships,https://miro.medium.com/max/5184/0*NJynXbxsOu95yXtx.,4,8,0,80,24,12,Mission.org,Anthony Moore,"Apr 26, 2018",8,51000,172
https://medium.com/the-mission/if-you-only-read-a-few-books-in-2018-read-these-89d03fc149c6,if you only read a few books in 2018 read these,https://miro.medium.com/max/2000/1*-T8oo_JoKkMxfnPKLt_Ciw.jpeg,1,2,2,22,125,0,Mission.org,Ryan Holiday,"Jun 26, 2018",10,57000,205
https://betterhumans.pub/how-to-set-up-your-iphone-for-productivity-focus-and-your-own-longevity-bb27a68cc3d8,how to set up your iphone for productivity focus and your own longevity,https://miro.medium.com/max/1400/1*emaG2d4ktqLpFGIk9fsUaQ.png,94,50,7,410,38,7,,Better Humans,"Oct 15, 2018",75,74000,218
https://medium.com/hackernoon/how-it-feels-to-learn-javascript-in-2016-d3a717dd577f,how it feels to learn javascript in 2016,https://miro.medium.com/max/1400/1*raWO3dhM4jMjf9VY-kZzNg.png,6,1,2,179,21,1,HackerNoon.com,Jose Aguinaga,"Oct 3, 2016",13,55000,758
https://medium.com/littlephilnews/announcing-beta-charity-partner-greenpeace-bef5952c032c,announcing beta charity partner greenpeace,https://miro.medium.com/max/1400/1*Qc8WLpIOKDbAHXGoGCOT8A.png,3,1,1,44,22,0,LittlePhilNews,Josh Murchie,"Oct 10, 2018",4,45000,17
https://preethikasireddy.medium.com/how-does-ethereum-work-anyway-22d1df506369,how does ethereum work anyway,https://miro.medium.com/max/5120/1*wV984lYiBGX8Tep88bf16w.jpeg,34,12,13,146,50,0,,Preethi Kasireddy,"Sep 27, 2017",33,53000,250
https://uxplanet.org/10-small-design-mistakes-we-still-make-1cd5f60bc708,10 small design mistakes we still make,https://miro.medium.com/max/2000/1*BxGQrGiTgBs8LFhrxW0UYg.png,12,12,5,30,56,4,UX Planet,Eugen Eşanu,"Jun 29, 2018",9,55000,103
https://medium.com/free-code-camp/how-to-escape-tutorial-purgatory-as-a-new-developer-or-at-any-time-in-your-career-e3a4b2384a40,how to escape tutorial purgatory as a new developer or at any time in your career,https://miro.medium.com/max/1350/1*3pyJUEclXtPt8TNONerTUg.jpeg,1,5,1,21,58,0,We’ve moved to freeCodeCamp.org/news,Tony Mastrorio,"Jun 1, 2018",5,49000,152
https://medium.com/@benjaminhardy/8-things-every-person-should-do-before-8-a-m-6d30b3af732e,8 things every person should do before 8 a m,https://miro.medium.com/max/2000/1*MYQN69X2i0UobabDmCc9Ng.jpeg,1,11,0,74,29,0,,"Benjamin Hardy, PhD","Dec 4, 2017",8,45000,120
https://humanparts.medium.com/what-it-s-like-to-be-that-fat-person-sitting-next-to-you-on-the-plane-85006e263778,what it s like to be that fat person sitting next to you on the plane,https://miro.medium.com/max/30/1*gRfVE6U9IYic0xUlBGLWZg.jpeg?q=20,1,1,2,1,2,2,,Human Parts,"Mar 6, 2016",6,52000,660
https://blog.medium.com/show-authors-more-%EF%B8%8F-with-s-c1652279ba01,show authors more %EF%B8%8F with s,,1,1,0,15,56,0,,3 min read,"Aug 10, 2017",3,46000,173
https://medium.com/s/please-advise/youre-not-meant-to-do-what-you-love-you-re-meant-to-do-what-you-re-good-at-4e8e6b8e929d,youre not meant to do what you love you re meant to do what you re good at,https://miro.medium.com/max/700/0*lHVdOD-zSEdfvq77,1,1,1,1,2,1,,Brianna Wiest,"Jul 25, 2016",3,66000,0
https://medium.com/uchain/important-update-regarding-uchain-token-sale-ed7c3ee665cb,important update regarding uchain token sale,https://miro.medium.com/max/1400/1*Q3y5edRFyFI1hRIJTbqwzg.png,1,2,1,10,25,0,UChain,UCHAIN,"Jun 21, 2018",2,43000,8
https://medium.com/free-code-camp/learning-python-from-zero-to-hero-120ea540b567,learning python from zero to hero,https://miro.medium.com/max/2000/1*ueWmI48uuShON-hX7LwI0w.png,50,10,9,121,25,7,We’ve moved to freeCodeCamp.org/news,TK,"Sep 30, 2017",11,66000,122
